artist_id,artist_genres
0XJ5RIvhlOL0harjI9jZvX,"['ccm', 'christian alternative rock', 'christian music']"
4stOnS5u8dF0yGDimfH02w,[]
1uOATWKrMTtQyKaKpbdt76,['downtempo bass']
4VUjAlb1nGT2FW5n4CPxwi,"['cumbia colombiana regia', 'cumbia sonidera']"
3IEvQoAohcGX7CdrbtIle7,"['reggaeton', 'salsa choke', 'urbano latino']"
33k6kPYIS5TgseAc70LZjy,"['bow pop', 'pop violin']"
0xPoVNPnxIIUS1vrxAYV00,"['deep new americana', 'indie pop', 'pov: indie']"
2ic4xySjQ39N7DJ0HZemeG,"['connecticut indie', 'stomp and holler', 'stomp pop']"
5nlQijI9hZ50keRqmLVov1,"['alternative country', 'new americana', 'new orleans americana', 'new orleans indie']"
61XyQHQKfzbzgTmtbiVOR3,['folk-pop']
39iFuwAlYzE7ZbSesE2BXu,['japanese vgm']
3iri9nBFs9e4wN7PLIetAw,['pop']
4bwIf0yXJf0F9AmOl2J78M,"['denpa-kei', 'rhythm game']"
0Z8XVUAOBPM4x12wKnFHEQ,"['classic texas country', 'contemporary country', 'modern country pop', 'texas country']"
5MbNzCW3qokGyoo9giHA3V,"['atl hip hop', 'hip hop', 'indie hip hop', 'psychedelic hip hop', 'rap', 'underground hip hop']"
2d3VHzlOEwXvmBdS4pzOPL,"['contemporary country', 'country', 'country dawn', 'country road']"
5p7f24Rk5HkUZsaS3BLG5F,['pop']
1FcdysxmyKBfSOyVppN3sw,['background music']
5bfqwcEcRrMhtY9smw3IeJ,['seattle hip hop']
5ETqbIZYRoPMQbly4iVfuB,['contemporary vocal jazz']
3m4goud5xBckxremZJ7Y2j,['jawaiian']
27w1NoOLMX7tJMYqcetPyG,"['canadian hip hop', 'chicago rap', 'conscious hip hop', 'underground hip hop']"
0ei4wsBCYaojTpbq8l0jOx,['musica cristiana guatemalteca']
34bhyY8jfKez7uKakMfy4y,"['contemporary country', 'country', 'country road']"
3QTDHixorJelOLxoxcjqGx,"['alternative r&b', 'la pop']"
6Shas1ACrMl25XHgTrzxeo,"['canadian pop', 'canadian rock', 'pop quebecois']"
5QSx2vpiSchSeCwc0qmfNI,[]
2Otnykd696YidQYfEGVmNq,"['bachata', 'dominican pop', 'reggae en espanol']"
526q7RxT5KA1VGeQ5GMSHO,"['british soundtrack', 'orchestral soundtrack', 'soundtrack']"
7a4td2FhkuH58dApiBvnrv,"['modern reggae', 'reggae', 'roots reggae']"
7gN2pFFXjxG72z9rb0PCqe,"['lebanese indie', 'modern blues rock', 'modern hard rock']"
7zsszvWNKWDrFOLt2tLC5u,[]
0bAsR2unSRpn6BQPEnNlZm,"['anime', 'anime rock', 'j-pixie', 'j-pop', 'j-poprock']"
2quHEq7N5G0lU7keIHPJUd,[]
78gn565x9ST44fKZEuOTJy,['musica mexicana']
3SEztK9fNxg81qZ8qETGNT,"['colombian pop', 'musica popular colombiana']"
2LtS36tEm1eMboVt2gQaxm,['southern soul blues']
4iiQabGKtS2RtTKpVkrVTw,"['hopebeat', 'indie poptimism', 'la indie', 'la pop', 'metropopolis', 'modern alternative rock', 'modern rock']"
60uh2KYYSCqAgJNxcU4DA0,"['latin alternative', 'latin pop', 'mexican pop', 'rock en espanol', 'spanish rock']"
1DwN9SgcUTscLOl70fwS7b,[]
49jFRUETZfd3qMb92TcWda,"[""children's folk"", 'kindie rock']"
0Y5kmNbmcSDQ2C2DfYLgiZ,"['sleep', 'tone']"
7nSYcucRT6IGiMepEmiZgT,"['alternative country', 'classic texas country', 'modern southern rock', 'new americana', 'red dirt', 'roots americana', 'southern americana']"
3L5oCwlVHuB94ltjdUbQMi,"[""children's music"", ""preschool children's music""]"
4SfGzWmeoNPKIOmiyc7Pav,"['classic texas country', 'red dirt']"
61GsjGqw1jFuO63RjJ8JZS,[]
2ifvIECHAlEgPMBuBOJ0lG,"['orchestral soundtrack', 'scorecore', 'soundtrack']"
5K2BdUwQNqXy70BX2L8BQx,['gospel']
5DD8fdenQJ9zgVLaQVYdPQ,"['instrumental worship', 'piano worship']"
46PwFQNpXaGyxKWzqkWlFL,['indie rockism']
1FMTUS9B3lVpmlITB9NL1g,['romantico']
5a2w2tgpLwv26BYJf2qYwu,"['art pop', 'bubblegum bass', 'deconstructed club', 'escape room', 'hyperpop', 'proto-hyperpop', 'transpop']"
4gUlOT8yUtjFDWKlkEpLI4,"['classic colombian pop', 'cumbia', 'folclor afrocolombiano', 'musica popular colombiana']"
4vYxYzVYoy4kD1oihRHirS,"['musica michoacana', 'tierra caliente']"
6WvDtNFHOWHfiNy8NVHujT,"['latin alternative', 'latin rock', 'mexican pop', 'mexican rock', 'rock en espanol', 'ska mexicano']"
6ZjFtWeHP9XN7FeKSUe80S,"['adult standards', 'easy listening', 'lounge']"
6rE6zv0dhFUVh35QwO9UyP,[]
1I9Hqy4QnMyVhZwRM2r41B,['video game music']
5Ip2ecnyGpNyZvPuuYU8Ai,"['dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house', 'progressive house', 'sky room']"
3nYcUUXBpc8o7Iwgms5U6D,[]
426VSUSxx9puUYFgp7l7EQ,['indie folk']
7iyKpG4qW9DWh8ibLeqN4F,[]
6FfjnGXMhxSsJTuGLWBDth,"['grave wave', 'metropopolis', 'noise pop', 'noise rock']"
7FBDXY8U17aasVTH3rgxbS,"['atl hip hop', 'trap']"
6WSTevYt4rGwm8QPKQr7dU,"['deep underground hip hop', 'indie pop rap']"
2xCNGjnt3szUnV29cCtrWD,"['gymcore', 'slayer']"
4DMSJzGjw2SMkKAT5EEE5u,"['indie garage rock', 'montreal indie', 'quebec indie']"
1sgVcCMCarG7yWGmkP9wMb,['modern indie folk']
1kDGbuxWknIKx4FlgWxiSp,"['alternative pop rock', 'modern alternative rock', 'modern rock']"
1veLiIQBt4YcFO5Z36DwFO,"['cumbia lagunera', 'gruperas inmortales', 'musica coahuilense']"
7xtlNrmdLZS2sqIkgWewi1,[]
0SVxQVCnJn1BNUMY9ZcRO4,"['indie garage rock', 'neo-psychedelic']"
6k68ndrj5Z7KnpOEjEAO1d,"['environmental', 'sleep']"
5nHEPNlQQ68cmxxvvF1CVl,[]
2oye2vocqWSzoGeW4UtlyB,['ranchera']
1SFz3S9eSUTc49ysstadiO,"['aussietronica', 'australian indie']"
5f5z4wggh1hbr6Dg0BnoCe,"['chicha', 'classic colombian pop', 'cumbia', 'porro']"
0W0kuKgO5dLKxBOZUU2erM,['portland indie']
68TCVp5t1Dxi2TvNuYoYK0,['korean pop']
2PaRhxWFaqCUZybJDDoNrf,"['contemporary country', 'country', 'country dawn', 'country road']"
0IEPb9ily3E5IAYMSkwtQ6,['vapor pop']
48nHO1cuTbpx4ELhChsxX1,"['wave', 'witch house']"
4tMrFa88Ah85DwbtjQjohF,['movie tunes']
427e5CiqmL4TmWb5Zvax7U,['lo-fi beats']
2kwaccOo07oL6joEC5Kc2X,[]
21451j1KhjAiaYKflxBjr1,"['reggaeton', 'urbano latino']"
2yK0OH7d55O2eZNcBTB19k,"['banda', 'musica mexicana', 'norteno']"
6HQYnRM4OzToCYPpVBInuU,"['afrofuturism', 'contemporary jazz', 'indie soul', 'jazz', 'jazz saxophone']"
1Aq18oenssiyNyaK5erdoc,['vbs']
5p0zkKpBuRguKebwRe0RI2,"['complextro', 'pop edm', 'progressive electro house']"
0hT0UrjmzkLJouAT52ck6j,['korean pop']
5B0gcQCmHJR2VznrIGKh4x,['roots worship']
0UOSIKhi6uZP7SVEJKYRMo,"['banda', 'musica mexicana', 'norteno']"
3oSJ7TBVCWMDMiYjXNiCKE,"['black americana', 'contemporary country', 'country', 'country road']"
5BTlwnHtDmzpMj0URbp4Ur,"['glitch hop', 'halftime dnb', 'purple sound']"
2U5RgZDZdAR13tX6yivvRy,['folk-pop']
0uNEy4544VZq2KOl7BsLuo,"['contemporary r&b', 'neo soul', 'quiet storm', 'r&b', 'urban contemporary']"
6kq4GHwUcUojGIu0ziSNXf,"['rap dominicano', 'reggaeton', 'trap latino', 'urbano latino']"
1TMMyiSsNzmRiZCAkVLVb2,"['ectofolk', 'lilith', 'new wave pop', 'pop rock', 'singer-songwriter']"
3rNu4bvQwP71sO60VYG7G8,[]
13BdFViz8xaH8K47sWS6ge,"['irish folk', 'irish neo-traditional']"
5VJPxda81cx3ZGltjWM36I,"['anthem emo', 'canadian pop punk', 'canadian punk', 'easycore', 'pop punk']"
5GLpYMkUSUNq5kLLeBovSi,"['acoustic rock', 'lo-fi indie']"
6f6vvDOOCgPmArVZcmVS2p,"['contemporary gospel', 'gospel']"
7Cua15H5PkQUNlea7KAfkH,['rock urbano mexicano']
2BaKphge9AdjZIxQqv7WoQ,['a cappella']
3mVWMgLc7bcyCBtL2ymZwK,"['garage rock', 'modern blues rock']"
4fLpQdr6R7gqNGY7xpr7Jz,[]
71tFaKKy6x1inyCFHjpzUE,"['compositional ambient', 'modern cello', 'neo-classical']"
5hAhrnb0Ch4ODwWu4tsbpi,"['alternative rock', 'art pop', 'dream pop', 'indie rock', 'indietronica', 'lo-fi', 'new jersey indie', 'noise pop', 'permanent wave', 'shoegaze']"
7yUFtMptVtCtg3vIR018vO,"['puerto rican folk', 'puerto rican rock', 'salsa puertorriquena']"
7zXRgSpjJkQmB9SnPLq1Qk,['colombian hip hop']
1R84VlXnFFULOsWWV8IrCQ,"['art pop', 'chamber pop', 'chillwave', 'dream pop', 'experimental pop', 'indie rock', 'indietronica', 'neo-synthpop', 'noise pop']"
1itM5tXaK5THggpXA7ovAe,['psychedelic soul']
62peb1sKdVJQD00xYvMCKF,"['dutch pop', 'pop soul']"
2XziUthG3Ug3eiWuE5KRsp,"['christian rock', 'metalcore']"
65A714FqhSPjoFZeffQbTv,['neue deutsche harte']
2pVurQy6iuWWx707gilSdX,['tollywood']
3GsIlcwgQDJVjHD82mbA0Z,"['chicago bop', 'viral trap']"
3u2Tfkuy8T2ag8krehFCLi,[]
7E2ioKxoxI2J94tUkIx6As,['alternative r&b']
7wiOKrtPg196Hh90CdoKPi,"['banda', 'cumbia andina mexicana', 'cumbia sonidera', 'musica mexicana', 'norteno', 'ranchera', 'tropical']"
3Cv2vi3WTl8VZOTdrBkKdM,"['k-pop', 'k-pop girl group']"
3ukVr8bbF0HUXtqjI7uxHF,"['bajan soca', 'barbadian pop', 'dennery segment', 'soca']"
4GepMkTgrIZECoCC55vqjW,['cumbia pop']
1fFdRZK1GDGXL7vRxxUWLH,"['folk-pop', 'hampton roads indie']"
3xNCp8cktZ1IGwRregR2yO,['otacore']
6eeYhqOX2cpsiHY6gVuvPA,"['alternative metal', 'industrial metal', 'nu metal']"
1qUjOF5fzrpoNycD36b2jZ,['modern rock']
5iEmISzYjAAPXDheLBOmM2,['movie tunes']
1oHbAS0dwGnY1UesBLqtkd,[]
74KM79TiuVKeVCqs8QtB0B,['pop']
3xByNj8XW17oW0wsJhgzYL,"['english indie rock', 'kent indie', 'modern alternative rock']"
6MrZj6wqVagXe1UQ8AYWgZ,"['stomp and flutter', 'vancouver indie']"
4XcmEbEiUwaKL9rB870I4U,['classify']
2dwRSUVCTuLqndE5PzgHAd,['tierra caliente']
7EjxNoVjXo7gL73F2EdXVA,['pop r&b']
0eZipjUat1rbp08ICpxU3S,['new french touch']
0VB1seSRe8CTJZAFosZZVC,"['soda pop', 'souldies']"
6B0kLLc1GldJW9pROeBBAH,"['tejano', 'tex-mex']"
2FDYtrlXkvaYLhq3u4RHjA,['musica costena']
3hyGGjxu73JuzBa757H6R5,"['anti-folk', 'chamber pop', 'folk punk', 'indie rock', 'lo-fi', 'melancholia', 'new weird america']"
0LDtzVn1n8eZTeo7jNby5f,['rumba']
238y1dKPtMeFEpX3Y6H1Vr,"['deep euro house', 'downtempo', 'new french touch']"
2mVVjNmdjXZZDvhgQWiakk,"['indie soul', 'neo-psychedelic']"
4EzD52bDFGZTEeEucKHtDs,"['merengue', 'tropical']"
4UIqtgggXTOuv5y97QQCrl,['cumbia sonidera']
25vU5DYwHIHhg1ViWV3SJq,"['complextro', 'electro house', 'filthstep']"
4TsHKU8l8Wq7n7OPVikirn,"['ghanaian hip hop', 'viral trap']"
1IueXOQyABrMOprrzwQJWN,"['dance pop', 'edm', 'pop dance', 'uk dance']"
25gsQNkL2qTq778NWyughs,['salsa peruana']
27gtK7m9vYwCyJ04zz0kIb,"['gauze pop', 'melodic house', 'progressive house']"
4dYQmk5ma04mZ1KJ9KkAQK,"['la pop', 'modern alternative pop']"
67pW04a6jpdQR2yWqjcfxs,['chillhop']
0OltT51j3hIkgaDJqqPzDn,"['ecuadorian indie', 'latintronica', 'organic electronic']"
4DhwAtXMpineiLH0RvgdO3,[]
7KisXggbWbBdYatDQcBmum,"['chanson', 'french rock', 'nouvelle chanson francaise']"
2ubDMlruXqtsDe15SJT7i0,"['banda', 'musica mexicana']"
3wjsrpfO6odEphTZWx45RQ,['channel pop']
46Ce0QmI1mE2bl5VQ4P9N8,"['future garage', 'wonky']"
521Yl3LUvD7G9dMRO4fpCy,"['finnish metal', 'folk metal', 'nordic folk metal', 'power metal', 'symphonic metal', 'viking metal']"
0i5iO6icb7kxg48thi9gBM,['colombian pop']
6PkSULcbxFKkxdgrmPGAvn,"['contemporary vocal jazz', 'jazz pop', 'vocal jazz']"
3igXchKgUxPwUiZQVVp9K7,[]
3D8pAbIPK2aPh9VbWjett5,['electro swing']
636Zdq45wjoYRFToU0t3Gb,['indie poptimism']
7e3FtKBIPLrIVm8g1FJMVg,"['alternative r&b', 'indie soul']"
2SPt3i9sJKS1qiMQQQr9LS,[]
1X93CiijNCFQa4o17hLwI3,"['compositional ambient', 'pastoral']"
7z1VrrLktQYoS9C0cFbfnI,[]
1sXbwvCQLGZnaH0Jp2HTVc,"['country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'singer-songwriter', 'soft rock']"
2oJgWr3LkpO9g9NyL8hiOJ,['chillhop']
2dyeCWctcFRt3Pha76ONgb,"['country', 'country rock', 'outlaw country']"
2PtKU7rUYVc6MfuHIyK9hs,['otacore']
6Uz3KziV0932zrV4awUYtE,"[""australian children's music""]"
6n21XaDAuqpceTXBiypR9W,['vallenato']
682qzOnGxexrwH41Cy51Hu,"['colombian pop', 'musica popular colombiana']"
4ScCswdRlyA23odg9thgIO,"['dance pop', 'pop', 'uk pop']"
235ZVf4thM2FFfyE4ACwB3,"['canadian ccm', 'ccm', 'christian alternative rock', 'christian indie', 'christian pop']"
7cxmWHgE39mhs8zcykU4BJ,[]
6Nc4k4Y5rX6YgnBsoXGJjG,['rock chapin']
60wslYioiBcxSTInM4nIy2,"['movie tunes', 'post-teen pop']"
5Q2ZtOZ0vOdtcjGDOq6ZQc,"['boston folk', 'modern folk rock']"
5NYSstPqGfF1bqOh2ssFOV,[]
7cYEt1pqMgXJdq00hAwVpT,['alternative r&b']
3hv9jJF3adDNsBSIQDqcjp,['pop soul']
7vk5e3vY1uw9plTHJAMwjN,['electro house']
7mDU6nMUJnOSY2Hkjz5oqM,"['canadian contemporary r&b', 'canadian hip hop']"
4lSm9vkdpKSs1O8nKflRaB,['show tunes']
5MouCg6ta7zAxsfMEbc1uh,['reggae fusion']
4aN7T7NNFFMRJgVbRPne8q,"['dark r&b', 'rebel blues']"
1HBjj22wzbscIZ9sEb5dyf,"['pop', 'pop dance', 'tropical house', 'uk dance']"
3ApUX1o6oSz321MMECyIYd,['indie pop rap']
6hfwwpXqZPRC9CsKI7qtv1,['etherpop']
0B7Y5KDNScTBzeN7DY74YG,"['antiviral pop', 'otacore', 'pixel']"
1pRaG81GsVtaTBuVSpldt2,"['alternative metal', 'nu metal', 'post-grunge']"
2naw67cznxs1VBTnTg7Vqg,['cloud rap']
2RdwBSPQiwcmiDo9kixcl8,"['dance pop', 'pop']"
4MIULe6tfg2loNzBy5B9eu,"['houston rap', 'viral trap']"
4YbLu4l7vHlJPD9yGjCkRu,"['otacore', 'pixel']"
1gUi2utSbJLNPddYENJAp4,['desi hip hop']
4vxaQs6vK54nK89J1VtLex,['indie rockism']
1o2NpYGqHiCq7FoiYdyd1x,"['alt z', 'pop', 'talent show']"
6jn7W8NuX94FWZyeGlyCaJ,"['icelandic folk', 'icelandic indie', 'indie anthem-folk']"
436sYg6CZhNefQJogaXeK0,"['classical', 'french romanticism', 'late romantic era']"
06qogZyuhnRN62ztETqCHd,[]
4BANbHDs1IluagTx5eRW2P,"['contemporary country', 'country pop', 'country road', 'modern country rock']"
1rxhmvc4pue9A2fEXnLT97,"['ccm', 'christian alternative rock', 'christian music']"
2bqcjvd6ETkqubaQnx3OtS,['michigan indie']
30niqFGUKKUg1horQSgwBn,"[""children's music"", ""preschool children's music""]"
2FwJwEswyIUAljqgjNSHgP,"['electropop', 'uk dance']"
43niWwvn8OX1HmJLXu4aLV,"['movie tunes', 'otacore']"
3SL3PIAghJvyjrCZkZQXhZ,[]
0nFImDWLQMuYEL1dWcXs1K,"['otacore', 'pixel']"
7Fk8bbugoEFZWgUvVoTBBp,[]
4XDi67ZENZcbfKnvMnTYsI,"['k-pop', 'k-rap', 'korean r&b']"
1Zatb2YN4erBOoSivOXc0o,"['southern hip hop', 'trap']"
5C8KyBfvAz9PSaOd30eIow,"['future funk', 'kawaii future bass', 'vaporwave']"
1gl0S9pS0Zw0qfa14rDD3D,"['dreamo', 'indie surf', 'pov: indie', 'surf punk', 'vegas indie']"
6zZ13mlrGk0602yGWSKWff,[]
5M0lbkGluOPXLeFjApw8r8,"['pop rap', 'trap', 'underground hip hop', 'viral trap', 'virginia hip hop']"
4wMfqR1EZagrSlYndItxGQ,['small room']
3aBkeBhwadnWMWoVJ2CxJC,"['neo mellow', 'pop rock', 'post-grunge']"
28UDeKu2FPrU0T7dpUiSGY,"['dancehall', 'riddim']"
2gbT6GPXMis0OAkZbEQCYB,"['countrygaze', 'new jersey indie', 'small room']"
3ZJxEmjYZd5VOqZ8o3aXiL,['alternative r&b']
4YXycRbyyAE0wozTk7QMEq,"['pop dance', 'tropical house']"
1HxJeLhIuegM3KgvPn8sTa,"['edm', 'electro house', 'pop dance']"
7kU4a2ua3TXsapxetx9Vu1,['cloud rap']
6TdfKQvrdHZdr4DIzjuWOr,"['acoustic pop', 'indie anthem-folk', 'indiecoustica', 'modern indie folk']"
40HDiLfKm0tXk2FxlJx6aO,['gaming edm']
0U7iI0Dk4Ojvi17nZboNO4,"['newcastle nsw indie', 'pov: indie']"
6y5amJcTjeDgLXIjtQLMst,['r&b']
3FRYBFCNEBWMjk6kvwjHQT,['indie garage rock']
5rebfYbZVIhbRVcRKWVOAh,"['indie pop', 'pov: indie']"
3uL4UpqShC4p2x1dJutoRW,"['cloud rap', 'dark trap', 'florida rap']"
7wg1qvie3KqDNQbAkTdbX0,"['edm', 'electropop', 'indie poptimism']"
6uothxMWeLWIhsGeF7cyo4,"['celtic', 'gregorian dance', 'operatic pop']"
1BhWF9W2PngtPSyobKg0rP,"['dance pop', 'pop', 'post-teen pop']"
0w8r7Pn1wm1SCegYhVIQtJ,['celtic punk']
2GtdjV9W8RmiI4W2AUl4Pl,"['guadalajara indie', 'indie rock mexicano', 'latin alternative', 'latin rock', 'mexican indie', 'mexican rock']"
1slZr3FGlh153jH8xW6SNa,"['australian indie folk', 'indie anthem-folk', 'modern indie folk']"
2E6Nnh7AAOVajEHHRDALav,"['ccm', 'christian alternative rock', 'christian music']"
4sgW8IRub0jAU29ecct87w,['gospel']
673bLnmjv3Y1bOcJBcHE3B,[]
40HeNm05FEAxGx8gUOV4my,"['dark post-punk', 'grave wave', 'nu gaze']"
3e2HPVhdESPqMSoQMCpmtq,['lo-fi beats']
1fZXjUQEkVbB0TvZX4qFR8,"['funk rock', 'instrumental funk', 'jam band']"
3tyNfmlL7wNE6zaVmTWmRZ,['trap queen']
0x0u0jCVf5Jf4DNh45XPXL,"['future funk', 'vaporwave']"
5gXJLUsp1nn6OPYnXczUHy,['focus']
5BaHqGtf6UAZnHfqdPaTDA,"['british blues', 'british invasion', 'protopunk']"
54RMaVyxUKrZlSCkvMtU4G,[]
0UH4eoqwQgADwRoaKtEKc1,"['latin christian', 'latin worship']"
21WS9wngs9AqFckK7yYJPM,"['melodic rap', 'rap', 'trap']"
6VuMaDnrHyPL1p4EHjYLi7,"['pop', 'viral pop']"
6PzFRXjgGHQw6K4WeERMK1,['synthwave']
65dGLGjkw3UbddUg2GKQoZ,"['canadian modern jazz', 'indie soul']"
5CCwRZC6euC8Odo6y9X8jr,"['dance pop', 'pop', 'uk pop']"
28j8lBWDdDSHSSt5oPlsX2,"['edm', 'electro house']"
6c4sUNBgdonFJz8Kx2VsGz,['norwegian hip hop']
5fyHpJg1xW8OZqPyzmQv2C,"['anthem emo', 'easycore', 'neon pop punk', 'pixie', 'pop punk']"
2Mo8dJY6EXvu41mbsJ2vOC,['canadian electropop']
34zJjO7ns1qmMYJxJPF1wP,['vallenato']
7pnSUizGuS2tAW2yCAhafn,['chillhop']
69RwhKw37lY73bMGaSts7C,['turkish instrumental']
0hpFvOQB4A7Izba40awb6Y,"[""children's music"", 'kids dance party', ""preschool children's music""]"
1nSpOxq3pcgomrfpXudQuq,['underground hip hop']
4XU5f8nGiPMr6eetud6epC,"['gaming edm', 'speedrun']"
1EI0NtLHoh9KBziYCeN1vM,"['black americana', 'folk', 'new americana', 'north carolina roots']"
7su1fG75ZwXHA6ei9Zcy7T,['organic electronic']
355SqtHY4qKt2wIXrWku0c,['australian alternative pop']
6MDME20pz9RveH9rEXvrOM,"['pop', 'uk dance', 'uk funky']"
3PALZKWkpwjRvBsRmhlVSS,['popwave']
5M1ZBrPeHjV8y3qFKnq7hO,"['avant-garde', 'classical', 'contemporary classical', 'italian contemporary classical', 'serialism']"
7sQc4ugqcqoLJPnznIE2jm,"['reggaeton', 'reggaeton flow', 'urbano latino']"
1RjRHE0popjV7rhcHdp376,"['japanese vgm', 'sound team', 'video game music']"
538d30rb03lrsD9u8Yipar,['pinoy r&b']
23fqKkggKUBHNkbKtXEls4,"['edm', 'pop', 'pop dance', 'tropical house']"
5BfKKSmpGmj2moMNlaWeJK,"['christian hip hop', 'christian trap']"
7Dx7RhX0mFuXhCOUgB01uM,"['mandopop', 'singaporean mandopop', 'singaporean pop']"
1rC6V966tijfNzIIIfATvG,"['cali rap', 'chicano rap']"
75cW8FFekyCjj0mfZM1Gfb,"['chillhop', 'future funk']"
3ytV7vc4ZuwGgwaOuWvkk8,['k-pop']
6qm0DFounuQWwu6IF0ZGH2,"['musica chihuahuense', 'musica mexicana', 'norteno', 'norteno-sax', 'sad sierreno', 'sierreno']"
0daugAjUgbJSqdlyYNwIbT,"['edm', 'electro house', 'pop dance', 'progressive electro house']"
6ZUjdwG0NvY6MT7vvmluhV,"['folk-pop', 'hopebeat']"
38LdIuxB548zgHoEY2AN7a,"['melodic metalcore', 'metalcore', 'uk metalcore']"
2MuFzH1J5I6gGFYo2qhZmX,"['electropop', 'indie poptimism']"
7qiTcZri2NHe9Et3zAPAci,"['banda', 'banda carnavalera', 'musica oaxaquena']"
0kqRUwSJCCooeI3hNRsghY,['trap soul']
3r3Rkuc4jmZHXgchgaXwnv,[]
2ImVXJxagzYSK38S6qGBJ5,"['boom bap', 'buffalo hip hop']"
5Berubt6ysOy2LCMyqhmXP,"['arkansas hip hop', 'atl hip hop', 'melodic rap', 'southern hip hop', 'trap']"
3Hr0t4angHEPkAZWRdTNKy,"['country rap', 'redneck']"
15GGbJKqC6w0VYyAJtjej6,['nyc rap']
54KCNI7URCrG6yjQK3Ukow,"['art pop', 'metropopolis', 'norwegian pop', 'norwegian singer-songwriter']"
4gzyIFii6fWdCiLsP0bocC,"['christian uplift', 'roots worship']"
0botW5W7KGHTm8BkLemEH8,"['modern dream pop', 'russian shoegaze']"
4hcWMDrWJYyU66HA583nCb,"['movie tunes', 'show tunes']"
3pJuDuFyP5uxCHDpXPczf4,"['dreamgaze', 'indie shoegaze', 'nu gaze', 'russian shoegaze', 'shoegaze']"
5J7URjIP8aFmeSn2QwF9Au,['trap soul']
1Y5LNfvk6C21YXOqtFwxIy,['brain waves']
47z7ZrgFoBvVpCnElCE3Zh,"['dutch house', 'edm', 'electro house', 'pop dance']"
5QQDdATA7gqVa1v6g6nP62,['florida rap']
4John8fJ3LKqFho0pselVr,['alternative hip hop']
2keywPnpoD1RhMrs2Qrrsj,[]
2lmGTNC0PsE7j5KDO9POvW,['new french touch']
3tqosLbNFNekyZyO2KJ6qd,['cali rap']
6O0WkZMlHi7yqizwsA8uVf,['retro soul']
7nqOGRxlXj7N2JYbgNEjYH,"['k-pop', 'k-pop boy group']"
42ZCvzken6DllCB1xghinZ,['classical cello']
6lGCmXtqSxze8o2KEfYD6D,['video game music']
2JFljHPanIjYy2QqfNYvC0,"['instrumental math rock', 'instrumental rock', 'progressive jazz fusion', 'san diego indie']"
0LvzywQsf3X6Gt6aGAdlDq,"['dembow', 'drill dominicano', 'rap dominicano', 'trap dominicano']"
6dJD1NvQt2vrSJToCz3auf,[]
6OG231gQRvKKV09fsyvja8,"['grupera', 'norteno']"
3OIHrPeryKmEnrOHCh0x7a,[]
3M8Mq1n1l1TRnTUw2MRSCs,['vapor pop']
1DLKitfb8fshL0DtCecRpY,['social media pop']
1PNgAcUW6UgN59okEaTpvG,"['boom bap espanol', 'trap venezolano', 'venezuelan hip hop']"
6EhrRmObU0r0A8dzkRShpR,[]
0ojcq9LJQWMawQdFDw3M0L,['pop soul']
28uoxZaXCXirkQDIZFaVbJ,['socal indie']
3AhRH2q3GOnk8r1ZPHBnRM,[]
4vATWjWf6AYUj0tyKD6sDM,"['polish folk metal', 'polish metal', 'slavic folk metal', 'slavic metal']"
5ugsiK49gIkIVh8U93EO0z,['modern bollywood']
1pzRh5IWgNWNrxPBu9EFcU,"['latin alternative', 'latin rock', 'mexican indie', 'mexican rock']"
1LB8qB5BPb3MHQrfkvifXU,"['album rock', 'beatlesque', 'classic rock', 'glam metal', 'glam rock', 'hard rock', 'heartland rock', 'mellow gold', 'power pop', 'rock', 'soft rock']"
34qU0b0yRjEzRJtknerEDS,"['mambo', 'salsa', 'salsa colombiana']"
53B8dEQzmtefvkdCAkO0YR,"['dirty south rap', 'gangster rap', 'ohio hip hop']"
0HCkZtmMJLvUyWT5m0ojBX,['rune folk']
2Mu5NfyYm8n5iTomuKAEHl,"['alternative r&b', 'conscious hip hop', 'hip hop', 'neo soul', 'new jersey rap', 'r&b']"
7LAucJAvbQa7ZIA0qP8YI2,"['shimmer pop', 'swedish alternative rock', 'swedish indie pop']"
1RUYZZ0nOP43qnDtey0cKd,"['canadian indie', 'diy emo', 'midwest emo']"
4skJp5OKvcc9eKokiuhi2s,['neo-psychedelic']
7hbH1qupmU6HxVBjWJItlq,"['acoustic pop', 'neo mellow']"
6Xa4nbrSTfbioA4lLShbjh,"['hopebeat', 'indie poptimism', 'indie rockism', 'modern alternative rock', 'modern rock', 'swedish alternative rock']"
0KF35OGFXQttk0yWReabtG,['trap']
0wuuYZFptujAsRthrdea2B,"['french indie pop', 'french indietronica']"
7x4bI6vTtMCONH8MVqI8WK,['la indie']
31lnFZEM6ysvjOx59VyxRE,"['grime', 'uk hip hop']"
4xUI2yJe8cZHYGhS8rk1oR,['tollywood']
2pSObt5Fk8izuX8ZfI3jRn,"['country rap', 'redneck']"
0Ou28XYVSHOehAoTXmScX0,[]
01HL5pFYctxjvWjein7CUG,"['acoustic punk', 'denton tx indie', 'folk punk']"
4Qk0lWGeXydDvfrDufDQ9p,"['american folk revival', 'folk', 'folk rock', 'singer-songwriter']"
2nBESHLVErh34gRaXhIB18,[]
2h9VgLswbVrXfdjW8UVqHC,"['corrido', 'corridos tumbados', 'musica mexicana', 'norteno', 'sierreno']"
48vLiUk4YTBbKHdpeIP6jt,[]
